agent,attribute,value
convai_agent_34589,pusr,0.062897
convai_agent_34590,pusr,0.046892
convai_agent_34591,pusr,0.030079
convai_agent_34592,pusr,0.063169
convai_agent_34593,pusr,0.048271
convai_agent_34594,pusr,0.051454
convai_agent_34595,pusr,0.08
convai_agent_34596,pusr,0.079668
convai_agent_34597,pusr,0.046173
convai_agent_34598,pusr,0.02275
convai_agent_34599,pusr,0.058784
convai_agent_34600,pusr,0.047303
convai_agent_34601,pusr,0.068604
convai_agent_34602,pusr,0.01516
convai_agent_34603,pusr,0.06546
convai_agent_34604,pusr,0.096776
convai_agent_34605,pusr,0.048321
convai_agent_34606,pusr,0.048205
convai_agent_34607,pusr,0.08
convai_agent_34608,pusr,0.060286
convai_agent_34609,pusr,0.059899
convai_agent_34610,pusr,0.089757
convai_agent_34611,pusr,0.070359
convai_agent_34612,pusr,0.047618
convai_agent_34613,pusr,0.066147
convai_agent_34614,pusr,0.050838
convai_agent_34615,pusr,0.035061
convai_agent_34616,pusr,0.057139
convai_agent_34617,pusr,0.021829
convai_agent_34618,pusr,0.024586
convai_agent_34619,pusr,0.055458
convai_agent_34620,pusr,0.05132
convai_agent_34621,pusr,0.052721
convai_agent_34622,pusr,0.052551
convai_agent_34623,pusr,0.052372
convai_agent_34624,pusr,0.062372
convai_agent_34625,pusr,0.018805
convai_agent_34626,pusr,0.03146
convai_agent_34627,pusr,0.008889
convai_agent_34628,pusr,0.04036
convai_agent_34629,pusr,0.032756
convai_agent_34630,pusr,0.020433
convai_agent_34631,pusr,0.014122
convai_agent_34632,pusr,0.035873
convai_agent_34633,pusr,0.056472
convai_agent_34634,pusr,0.017024
convai_agent_34635,pusr,0.068855
convai_agent_34636,pusr,0.016761
convai_agent_34637,pusr,0.079808
convai_agent_34638,pusr,0.031045
convai_agent_34639,pusr,0.038092
convai_agent_34640,pusr,0.037066
convai_agent_34641,pusr,0.062478
convai_agent_34642,pusr,0.051992
convai_agent_34643,pusr,0.028067
convai_agent_34644,pusr,0.061827
convai_agent_34645,pusr,0.025052
convai_agent_34646,pusr,0.011857
convai_agent_34647,pusr,0.025098
convai_agent_34648,pusr,0.035586
convai_agent_34649,pusr,0.062028
convai_agent_34650,pusr,0.019227
convai_agent_34651,pusr,0.032837
convai_agent_34652,pusr,0.017703
convai_agent_34653,pusr,0.079954
convai_agent_34654,pusr,0.013608
convai_agent_34655,pusr,0.050592
convai_agent_34656,pusr,0.023305
convai_agent_34657,pusr,0.057965
convai_agent_34658,pusr,0.06332
convai_agent_34659,pusr,0.012134
convai_agent_34660,pusr,0.095588
convai_agent_34661,pusr,0.031497
convai_agent_34662,pusr,0.051345
convai_agent_34663,pusr,0.021933
convai_agent_34664,pusr,0.079961
convai_agent_34665,pusr,0.067498
convai_agent_34666,pusr,0.071591
convai_agent_34667,pusr,0.061536
convai_agent_34668,pusr,0.022952
convai_agent_34669,pusr,0.063654
convai_agent_34670,pusr,0.039256
convai_agent_34671,pusr,0.031698
convai_agent_34672,pusr,0.068196
convai_agent_34673,pusr,0.068245
convai_agent_34674,pusr,0.008666
convai_agent_34675,pusr,0.08
convai_agent_34676,pusr,0.044891
convai_agent_34677,pusr,0.027677
convai_agent_34678,pusr,0.007726
convai_agent_34679,pusr,0.079881
convai_agent_34680,pusr,0.051322
convai_agent_34681,pusr,0.039695
convai_agent_34682,pusr,0.043391
convai_agent_34683,pusr,0.063348
convai_agent_34684,pusr,0.052323
convai_agent_34685,pusr,0.020233
convai_agent_34686,pusr,0.010386
convai_agent_34687,pusr,0.048539
convai_agent_34688,pusr,0.058856
convai_agent_34689,pusr,0.049371
convai_agent_34690,pusr,0.046816
convai_agent_34691,pusr,0.009309
convai_agent_34692,pusr,0.006411
convai_agent_34693,pusr,0.029629
convai_agent_34694,pusr,0.066627
convai_agent_34695,pusr,0.1
convai_agent_34696,pusr,0.063498
convai_agent_34697,pusr,0.027208
convai_agent_34698,pusr,0.051716
convai_agent_34699,pusr,0.036158
convai_agent_34700,pusr,0.077134
convai_agent_34701,pusr,0.03084
convai_agent_34702,pusr,0.03461
convai_agent_34703,pusr,0.063345
convai_agent_34704,pusr,0.032036
convai_agent_34705,pusr,0.050988
convai_agent_34706,pusr,0.034002
convai_agent_34707,pusr,0.035367
convai_agent_34708,pusr,0.029184
convai_agent_34709,pusr,0.02799
convai_agent_34710,pusr,0.031091
convai_agent_34711,pusr,0.01436
convai_agent_34712,pusr,0.038817
convai_agent_34713,pusr,0.07974
convai_agent_34714,pusr,0.012294
convai_agent_34715,pusr,0.020084
convai_agent_34716,pusr,0.035479
convai_agent_34717,pusr,0.060231
convai_agent_34718,pusr,0.074489
convai_agent_34719,pusr,0.045025
convai_agent_34720,pusr,0.006055
convai_agent_34721,pusr,0.058556
convai_agent_34722,pusr,0.016611
convai_agent_34723,pusr,0.039825
convai_agent_34724,pusr,0.062455
convai_agent_34725,pusr,0.049353
convai_agent_34726,pusr,0.041817
convai_agent_34727,pusr,0.020556
convai_agent_34728,pusr,0.051179
convai_agent_34729,pusr,0.003974
convai_agent_34730,pusr,0.012439
convai_agent_34731,pusr,0.057372
convai_agent_34732,pusr,0.079729
convai_agent_34733,pusr,0.048931
convai_agent_34734,pusr,0.006182
convai_agent_34735,pusr,0.062265
convai_agent_34736,pusr,0.044802
convai_agent_34737,pusr,0.063834
convai_agent_34738,pusr,0.013859
convai_agent_34739,pusr,0.029162
convai_agent_34740,pusr,0.059133
convai_agent_34741,pusr,0.031266
convai_agent_34742,pusr,0.036343
convai_agent_34743,pusr,0.002731
convai_agent_34744,pusr,0.037706
convai_agent_34745,pusr,0.007904
convai_agent_34746,pusr,0.026886
convai_agent_34747,pusr,0.068483
convai_agent_34748,pusr,0.014577
convai_agent_34749,pusr,0.053662
convai_agent_34750,pusr,0.035581
convai_agent_34751,pusr,0.0633
convai_agent_34752,pusr,0.023824
convai_agent_34753,pusr,0.044135
convai_agent_34754,pusr,0.076059
convai_agent_34755,pusr,0.078777
convai_agent_34756,pusr,0.064321
convai_agent_34757,pusr,0.043671
convai_agent_34758,pusr,0.030801
convai_agent_34759,pusr,0.020448
convai_agent_34760,pusr,0.036389
convai_agent_34761,pusr,0.04503
convai_agent_34762,pusr,0.045211
convai_agent_34763,pusr,0.014215
convai_agent_34764,pusr,0.1
convai_agent_34765,pusr,0.016216
convai_agent_34766,pusr,0.035689
convai_agent_34767,pusr,0.008496
convai_agent_34768,pusr,0.048554
convai_agent_34769,pusr,0.008336
convai_agent_34770,pusr,0.078
convai_agent_34771,pusr,0.012376
convai_agent_34772,pusr,0.06502
convai_agent_34773,pusr,0.059428
convai_agent_34774,pusr,0.013563
convai_agent_34775,pusr,0.065768
convai_agent_34776,pusr,0.06003
convai_agent_34777,pusr,0.029779
convai_agent_34778,pusr,0.00701
convai_agent_34779,pusr,0.030998
convai_agent_34780,pusr,0.07262
convai_agent_34781,pusr,0.051936
convai_agent_34782,pusr,0.048166
convai_agent_34783,pusr,0.060851
convai_agent_34784,pusr,0.033116
convai_agent_34785,pusr,0.008971
convai_agent_34786,pusr,0.078275
convai_agent_34787,pusr,0.046944
convai_agent_34788,pusr,0.030874
convai_agent_34789,pusr,0.027043
convai_agent_34790,pusr,0.012704
convai_agent_34791,pusr,0.094158
convai_agent_34792,pusr,0.042423
convai_agent_34793,pusr,0.017001
convai_agent_34794,pusr,0.016405
convai_agent_34795,pusr,0.037086
convai_agent_34796,pusr,0.028853
convai_agent_34797,pusr,0.032622
convai_agent_34798,pusr,0.01737
convai_agent_34799,pusr,0.037979
convai_agent_34800,pusr,0.047128
convai_agent_34801,pusr,0.031948
convai_agent_34802,pusr,0.008426
convai_agent_34803,pusr,0.043485
convai_agent_34804,pusr,0.020759
convai_agent_34805,pusr,0.046026
convai_agent_34806,pusr,0.037067
convai_agent_34807,pusr,0.023382
convai_agent_34808,pusr,0.040374
convai_agent_34809,pusr,0.066768
convai_agent_34810,pusr,0.06219
convai_agent_34811,pusr,0.019999
convai_agent_34812,pusr,0.025973
convai_agent_34813,pusr,0.079657
convai_agent_34814,pusr,0.08
convai_agent_34815,pusr,0.052897
convai_agent_34816,pusr,0.055541
convai_agent_34817,pusr,0.02129
convai_agent_34818,pusr,0.039255
convai_agent_34819,pusr,0.00386
convai_agent_34820,pusr,0.036975
convai_agent_34821,pusr,0.079891
convai_agent_34822,pusr,0.049231
convai_agent_34823,pusr,0.030268
convai_agent_34824,pusr,0.077158
convai_agent_34825,pusr,0.049498
convai_agent_34826,pusr,0.022989
convai_agent_34827,pusr,0.052666
convai_agent_34828,pusr,0.027239
convai_agent_34829,pusr,0.054549
convai_agent_34830,pusr,0.020612
convai_agent_34831,pusr,0.053949
convai_agent_34832,pusr,0.057006
convai_agent_34833,pusr,0.047254
convai_agent_34834,pusr,0.004448
convai_agent_34835,pusr,0.004403
convai_agent_34836,pusr,0.046994
convai_agent_34837,pusr,0.08
convai_agent_34838,pusr,0.042574
convai_agent_34839,pusr,0.072807
convai_agent_34840,pusr,0.057024
convai_agent_34841,pusr,0.074704
convai_agent_34842,pusr,0.042269
convai_agent_34843,pusr,0.042868
convai_agent_34844,pusr,0.016562
convai_agent_34845,pusr,0.050136
convai_agent_34846,pusr,0.021496
convai_agent_34847,pusr,0.042384
convai_agent_34848,pusr,0.039846
convai_agent_34849,pusr,0.064575
convai_agent_34850,pusr,0.025272
convai_agent_34851,pusr,0.006902
convai_agent_34852,pusr,0.064397
convai_agent_34853,pusr,0.013058
convai_agent_34854,pusr,0.1
convai_agent_34855,pusr,0.079999
convai_agent_34856,pusr,0.06818
convai_agent_34857,pusr,0.036619
convai_agent_34858,pusr,0.006233
convai_agent_34859,pusr,0.028886
convai_agent_34860,pusr,0.055353
convai_agent_34861,pusr,0.032048
convai_agent_34862,pusr,0.057929
convai_agent_34863,pusr,0.03087
convai_agent_34864,pusr,0.051833
convai_agent_34865,pusr,0.028974
convai_agent_34866,pusr,0.024483
convai_agent_34867,pusr,0.015654
convai_agent_34868,pusr,0.053789
convai_agent_34869,pusr,0.022009
convai_agent_34870,pusr,0.028822
convai_agent_34871,pusr,0.049747
convai_agent_34872,pusr,0.073978
convai_agent_34873,pusr,0.022037
convai_agent_34874,pusr,0.054907
convai_agent_34875,pusr,0.038022
convai_agent_34876,pusr,0.069319
convai_agent_34877,pusr,0.024035
convai_agent_34878,pusr,0.051551
convai_agent_34879,pusr,0.1
convai_agent_34880,pusr,0.077315
convai_agent_34881,pusr,0.043825
convai_agent_34882,pusr,0.061248
convai_agent_34883,pusr,0.005147
convai_agent_34884,pusr,0.024142
convai_agent_34885,pusr,0.036483
convai_agent_34886,pusr,0.033516
convai_agent_34887,pusr,0.017751
convai_agent_34888,pusr,0.070183
convai_agent_34889,pusr,0.010134
convai_agent_34890,pusr,0.01789
convai_agent_34891,pusr,0.006719
convai_agent_34892,pusr,0.057959
convai_agent_34893,pusr,0.057716
convai_agent_34894,pusr,0.057303
convai_agent_34895,pusr,0.054951
convai_agent_34896,pusr,0.026816
convai_agent_34897,pusr,0.041926
convai_agent_34898,pusr,0.010688
convai_agent_34899,pusr,0.025456
convai_agent_34900,pusr,0.035868
convai_agent_34901,pusr,0.021383
convai_agent_34902,pusr,0.030606
convai_agent_34903,pusr,0.024478
convai_agent_34904,pusr,0.031255
convai_agent_34905,pusr,0.035147
convai_agent_34906,pusr,0.030774
convai_agent_34907,pusr,0.058273
convai_agent_34908,pusr,0.041492
convai_agent_34909,pusr,0.004243
convai_agent_34910,pusr,0.046886
convai_agent_34911,pusr,0.026375
convai_agent_34912,pusr,0.030542
convai_agent_34913,pusr,0.023558
convai_agent_34914,pusr,0.066078
convai_agent_34915,pusr,0.033476
convai_agent_34916,pusr,0.063939
convai_agent_34917,pusr,0.079637
convai_agent_34918,pusr,0.038023
convai_agent_34919,pusr,0.0475
convai_agent_34920,pusr,0.003999
convai_agent_34921,pusr,0.0389
convai_agent_34922,pusr,0.010493
convai_agent_34923,pusr,0.034334
convai_agent_34924,pusr,0.032497
convai_agent_34925,pusr,0.057155
convai_agent_34926,pusr,0.041405
convai_agent_34927,pusr,0.061819
convai_agent_34928,pusr,0.062835
convai_agent_34929,pusr,0.015774
convai_agent_34930,pusr,0.04539
convai_agent_34931,pusr,0.078679
convai_agent_34932,pusr,0.004716
convai_agent_34933,pusr,0.026569
convai_agent_34934,pusr,0.008666
convai_agent_34935,pusr,0.030416
convai_agent_34936,pusr,0.047804
convai_agent_34937,pusr,0.01616
convai_agent_34938,pusr,0.032158
convai_agent_34939,pusr,0.025621
convai_agent_34940,pusr,0.024307
convai_agent_34941,pusr,0.028021
convai_agent_34942,pusr,0.022989
convai_agent_34943,pusr,0.074
convai_agent_34944,pusr,0.049415
convai_agent_34945,pusr,0.077823
convai_agent_34946,pusr,0.028839
convai_agent_34947,pusr,0.098924
convai_agent_34948,pusr,0.045498
convai_agent_34949,pusr,0.04767
convai_agent_34950,pusr,0.026376
convai_agent_34951,pusr,0.013843
convai_agent_34952,pusr,0.020688
convai_agent_34953,pusr,0.0733
convai_agent_34954,pusr,0.056498
convai_agent_34955,pusr,0.042767
convai_agent_34956,pusr,0.01007
convai_agent_34957,pusr,0.041581
convai_agent_34958,pusr,0.019827
convai_agent_34959,pusr,0.02764
convai_agent_34960,pusr,0.056782
convai_agent_34961,pusr,0.02856
convai_agent_34962,pusr,0.038473
convai_agent_34963,pusr,0.073886
convai_agent_34964,pusr,0.042619
convai_agent_34965,pusr,0.055765
convai_agent_34966,pusr,0.024383
convai_agent_34967,pusr,0.049498
convai_agent_34968,pusr,0.048593
convai_agent_34969,pusr,0.002996
convai_agent_34970,pusr,0.009132
convai_agent_34971,pusr,0.026961
convai_agent_34972,pusr,0.021321
convai_agent_34973,pusr,0.030677
convai_agent_34974,pusr,0.00094
convai_agent_34975,pusr,0.078733
convai_agent_34976,pusr,0.059375
convai_agent_34977,pusr,0.007433
convai_agent_34978,pusr,0.026457
convai_agent_34979,pusr,0.054591
convai_agent_34980,pusr,0.061319
convai_agent_34981,pusr,0.057354
convai_agent_34982,pusr,0.021235
convai_agent_34983,pusr,0.05814
convai_agent_34984,pusr,0.055638
convai_agent_34985,pusr,0.07963
convai_agent_34986,pusr,0.047508
convai_agent_34987,pusr,0.06483
convai_agent_34988,pusr,0.051753
convai_agent_34989,pusr,0.062293
convai_agent_34990,pusr,0.09999
convai_agent_34991,pusr,0.034171
convai_agent_34992,pusr,0.022741
convai_agent_34993,pusr,0.036118
convai_agent_34994,pusr,0.02994
convai_agent_34995,pusr,0.043784
convai_agent_34996,pusr,0.061003
convai_agent_34997,pusr,0.068048
convai_agent_34998,pusr,0.046706
convai_agent_34999,pusr,0.027137
convai_agent_35000,pusr,0.055492
convai_agent_35001,pusr,0.006149
convai_agent_35002,pusr,0.047209
convai_agent_35003,pusr,0.007688
convai_agent_35004,pusr,0.077739
convai_agent_35005,pusr,0.022544
convai_agent_35006,pusr,0.055307
convai_agent_35007,pusr,0.021166
convai_agent_35008,pusr,0.042815
convai_agent_35009,pusr,0.039744
convai_agent_35010,pusr,0.042019
convai_agent_35011,pusr,0.072929
convai_agent_35012,pusr,0.040989
convai_agent_35013,pusr,0.057422
convai_agent_35014,pusr,0.026166
convai_agent_35015,pusr,0.063615
convai_agent_35016,pusr,0.072889
convai_agent_35017,pusr,0.027699
convai_agent_35018,pusr,0.004999
convai_agent_35019,pusr,0.009028
convai_agent_35020,pusr,0.060173
convai_agent_35021,pusr,0.061743
convai_agent_35022,pusr,0.016685
convai_agent_35023,pusr,0.06794
convai_agent_35024,pusr,0.027251
convai_agent_35025,pusr,0.0238
convai_agent_35026,pusr,0.016899
convai_agent_35027,pusr,0.050031
convai_agent_35028,pusr,0.046574
convai_agent_35029,pusr,0.029936
convai_agent_35030,pusr,0.019468
convai_agent_35031,pusr,0.032987
convai_agent_35032,pusr,0.039095
convai_agent_35033,pusr,0.024511
convai_agent_35034,pusr,0.076281
convai_agent_35035,pusr,0.030919
convai_agent_35036,pusr,0.026055
convai_agent_35037,pusr,0.011985
convai_agent_35038,pusr,0.079592
convai_agent_35039,pusr,0.027158
convai_agent_35040,pusr,0.038024
convai_agent_35041,pusr,0.070358
convai_agent_35042,pusr,0.02312
convai_agent_35043,pusr,0.031583
convai_agent_35044,pusr,0.004485
convai_agent_35045,pusr,0.031112
convai_agent_35046,pusr,0.062239
convai_agent_35047,pusr,0.062335
convai_agent_35048,pusr,0.026749
convai_agent_35049,pusr,0.053204
convai_agent_35050,pusr,0.034234
convai_agent_35051,pusr,0.033776
convai_agent_35052,pusr,0.044515
convai_agent_35053,pusr,0.023027
convai_agent_35054,pusr,0.035011
convai_agent_35055,pusr,0.075774
convai_agent_35056,pusr,0.024991
convai_agent_35057,pusr,0.034542
convai_agent_35058,pusr,0.062641
convai_agent_35059,pusr,0.077664
convai_agent_35060,pusr,0.022643
convai_agent_35061,pusr,0.050496
convai_agent_35062,pusr,0.026513
convai_agent_35063,pusr,0.055088
convai_agent_35064,pusr,0.075578
convai_agent_35065,pusr,0.038631
convai_agent_35066,pusr,0.039759
convai_agent_35067,pusr,0.046316
convai_agent_35068,pusr,0.079976
convai_agent_35069,pusr,0.072821
convai_agent_35070,pusr,0.059241
convai_agent_35071,pusr,0.018144
convai_agent_35072,pusr,0.019675
convai_agent_35073,pusr,0.04919
convai_agent_35074,pusr,0.021623
convai_agent_35075,pusr,0.018362
convai_agent_35076,pusr,0.046022
convai_agent_35077,pusr,0.069385
convai_agent_35078,pusr,0.034967
convai_agent_35079,pusr,0.077413
convai_agent_35080,pusr,0.05346
convai_agent_35081,pusr,0.06477
convai_agent_35082,pusr,0.059996
convai_agent_35083,pusr,0.069839
convai_agent_35084,pusr,0.027711
convai_agent_35085,pusr,0.038738
convai_agent_35086,pusr,0.035598
convai_agent_35087,pusr,0.06081
convai_agent_35088,pusr,0.044243
convai_agent_35089,pusr,0.065676
convai_agent_35090,pusr,0.038014
convai_agent_35091,pusr,0.077842
convai_agent_35092,pusr,0.070957
convai_agent_35093,pusr,0.036014
convai_agent_35094,pusr,0.012625
convai_agent_35095,pusr,0.060524
convai_agent_35096,pusr,0.00421
convai_agent_35097,pusr,0.069999
convai_agent_35098,pusr,0.025813
convai_agent_35099,pusr,0.010704
convai_agent_35100,pusr,0.045962
convai_agent_35101,pusr,0.04038
convai_agent_35102,pusr,0.069385
convai_agent_35103,pusr,0.051989
convai_agent_35104,pusr,0.010321
convai_agent_35105,pusr,0.027509
convai_agent_35106,pusr,0.038571
convai_agent_35107,pusr,0.061567
convai_agent_35108,pusr,0.036058
convai_agent_35109,pusr,0.048978
convai_agent_35110,pusr,0.0668
convai_agent_35111,pusr,0.052933
convai_agent_35112,pusr,0.02554
convai_agent_35113,pusr,0.043329
convai_agent_35114,pusr,0.069649
convai_agent_35115,pusr,0.07001
convai_agent_35116,pusr,0.055168
convai_agent_35117,pusr,0.008169
convai_agent_35118,pusr,0.026696
convai_agent_35119,pusr,0.097819
convai_agent_35120,pusr,0.060018
convai_agent_35121,pusr,0.064806
convai_agent_35122,pusr,0.003326
convai_agent_35123,pusr,0.047062
convai_agent_35124,pusr,0.020416
convai_agent_35125,pusr,0.063791
convai_agent_35126,pusr,0.026061
convai_agent_35127,pusr,0.07451
convai_agent_35128,pusr,0.022563
convai_agent_35129,pusr,0.006651
convai_agent_35130,pusr,0.013322
convai_agent_35131,pusr,0.00672
convai_agent_35132,pusr,0.038989
convai_agent_35133,pusr,0.048722
convai_agent_35134,pusr,0.028563
convai_agent_35135,pusr,0.058815
convai_agent_35136,pusr,0.030563
convai_agent_35137,pusr,0.0347
convai_agent_35138,pusr,0.015254
convai_agent_35139,pusr,0.01353
convai_agent_35140,pusr,0.018065
convai_agent_35141,pusr,0.034936
convai_agent_35142,pusr,0.031207
convai_agent_35143,pusr,0.037528
convai_agent_35144,pusr,0.049014
convai_agent_35145,pusr,0.072843
convai_agent_35146,pusr,0.002674
convai_agent_35147,pusr,0.057571
convai_agent_35148,pusr,0.03401
convai_agent_35149,pusr,0.019716
convai_agent_35150,pusr,0.048909
convai_agent_35151,pusr,0.00999
convai_agent_35152,pusr,0.079999
convai_agent_35153,pusr,0.021182
convai_agent_35154,pusr,0.078044
convai_agent_35155,pusr,0.043367
convai_agent_35156,pusr,0.017435
convai_agent_35157,pusr,0.06597
convai_agent_35158,pusr,0.0623
convai_agent_35159,pusr,0.018214
convai_agent_35160,pusr,0.062259
convai_agent_35161,pusr,0.042755
convai_agent_35162,pusr,0.015402
convai_agent_35163,pusr,0.037679
convai_agent_35164,pusr,0.066162
convai_agent_35165,pusr,0.008022
convai_agent_35166,pusr,0.024879
convai_agent_35167,pusr,0.024501
convai_agent_35168,pusr,0.067465
convai_agent_35169,pusr,0.023062
convai_agent_35170,pusr,0.099913
convai_agent_35171,pusr,0.024413
convai_agent_35172,pusr,0.021713
convai_agent_35173,pusr,0.005406
convai_agent_35174,pusr,0.020462
convai_agent_35175,pusr,0.044795
convai_agent_35176,pusr,0.033535
convai_agent_35177,pusr,0.037069
convai_agent_35178,pusr,0.016053
convai_agent_35179,pusr,0.071627
convai_agent_35180,pusr,0.037786
convai_agent_35181,pusr,0.032441
convai_agent_35182,pusr,0.062806
